Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Min,Pkt Len Max,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Prediction
54415,17,1718887716.511408,80.54049849510193,0,7329,0,9352581,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5121005,80.54119086265564,0,7330,0,9353873,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.512208,80.54129838943481,0,7331,0,9355165,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.512437,80.54152774810791,0,7332,0,9356457,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.512867,80.54195737838745,0,7333,0,9357749,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.512867,80.54195737838745,0,7334,0,9359041,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5139146,80.54300498962402,0,7335,0,9360333,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5139146,80.54300498962402,0,7336,0,9361625,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5139146,80.54300498962402,0,7337,0,9362917,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5139146,80.54300498962402,0,7338,0,9364209,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5152164,80.54430675506592,0,7339,0,9365501,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5152164,80.54430675506592,0,7340,0,9366793,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5152164,80.54430675506592,0,7341,0,9368085,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.516323,80.54541373252869,0,7342,0,9369377,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.516323,80.54541373252869,0,7343,0,9370669,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.517015,80.54610538482666,0,7344,0,9371961,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.517275,80.55493140220642,0,917,0,132832,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.517275,80.54636573791504,0,7345,0,9373253,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5177455,80.5468361377716,0,7346,0,9374545,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5177455,80.5468361377716,0,7347,0,9375837,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5184064,80.5474967956543,0,7348,0,9377129,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.518834,80.5479245185852,0,7349,0,9378421,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5192451,80.54833555221558,0,7350,0,9379713,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5192451,80.54833555221558,0,7351,0,9381005,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5192451,80.54833555221558,0,7352,0,9382297,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.520157,80.54924750328064,0,7353,0,9383589,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5207596,80.54984998703003,0,7354,0,9384881,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.522581,80.55167174339294,0,7355,0,9386173,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.524013,80.55310344696045,0,7356,0,9387465,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5249407,80.55403113365173,0,7357,0,9388757,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5255167,80.55460715293884,0,7358,0,9390049,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5255167,80.55460715293884,0,7359,0,9391341,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5286036,80.55769395828247,0,7360,0,9392633,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.529575,80.55866551399231,0,7361,0,9393925,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5302489,80.55933928489685,0,7362,0,9395217,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5312936,80.56038403511047,0,7363,0,9396509,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5312936,80.56038403511047,0,7364,0,9397801,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5322714,80.56992745399475,0,918,0,132908,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5332763,80.57093238830566,0,919,0,132984,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.534484,80.56357431411743,0,7365,0,9399093,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5354972,80.56458759307861,0,7366,0,9400385,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5364962,80.56558656692505,0,7367,0,9401677,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5374968,80.56658720970154,0,7368,0,9402969,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.538497,80.56758737564087,0,7369,0,9404261,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.538497,80.56758737564087,0,7370,0,9405553,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5394976,80.56858801841736,0,7371,0,9406845,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5404956,80.56958603858948,0,7372,0,9408137,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5410342,80.57012462615967,0,7373,0,9409429,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5420685,80.57115888595581,0,7374,0,9410721,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5420685,80.57115888595581,0,7375,0,9412013,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5430603,80.58071660995483,0,920,0,133060,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5440478,80.5817039012909,0,921,0,133136,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5440478,80.57313823699951,0,7376,0,9413305,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5450597,80.57415008544922,0,7377,0,9414597,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.546074,80.57516431808472,0,7378,0,9415889,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5470605,80.57615065574646,0,7379,0,9417181,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5480604,80.57715082168579,0,7380,0,9418473,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5490613,80.57815170288086,0,7381,0,9419765,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5490613,80.57815170288086,0,7382,0,9421057,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5506518,80.57974219322205,0,7383,0,9422349,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.552112,80.58120250701904,0,7384,0,9423641,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5531266,80.58221697807312,0,7385,0,9424933,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.554119,80.5832097530365,0,7386,0,9426225,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5551195,80.58420991897583,0,7387,0,9427517,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5561209,80.58521127700806,0,7388,0,9428809,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.557121,80.58621144294739,0,7389,0,9430101,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5581212,80.58721160888672,0,7390,0,9431393,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.559368,80.58845829963684,0,7391,0,9432685,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5606182,80.58970856666565,0,7392,0,9433977,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.561413,80.59050345420837,0,7393,0,9435269,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.561413,80.59050345420837,0,7394,0,9436561,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5624323,80.59152293205261,0,7395,0,9437853,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.563423,80.59251308441162,0,7396,0,9439145,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.563423,80.601078748703,0,922,0,133212,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5644224,80.60207843780518,0,923,0,133289,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5644224,80.5935127735138,0,7397,0,9440437,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5654223,80.59451270103455,0,7398,0,9441729,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5654223,80.59451270103455,0,7399,0,9443021,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5664086,80.59549903869629,0,7400,0,9444313,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5664086,80.59549903869629,0,7401,0,9445605,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5674229,80.59651327133179,0,7402,0,9446897,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5684233,80.5975136756897,0,7403,0,9448189,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5684233,80.5975136756897,0,7404,0,9449481,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5684233,80.5975136756897,0,7405,0,9450773,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5694232,80.59851360321045,0,7406,0,9452065,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.5694232,80.60707926750183,0,924,0,133366,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.5704231,80.5995135307312,0,7407,0,9453357,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.606357,80.63544750213623,0,7408,0,9454649,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.609658,80.63844704627991,0,7409,0,9455941,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.61278,80.64086890220642,0,7410,0,9457233,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6147864,80.64387679100037,0,7411,0,9458525,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6177847,80.64687514305115,0,7412,0,9459817,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.620554,80.6494209766388,0,7413,0,9461109,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6223893,80.65147972106934,0,7414,0,9462401,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6253884,80.65447878837585,0,7415,0,9463693,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6273797,80.65647006034851,0,7416,0,9464985,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.629003,80.65809345245361,0,7417,0,9466277,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.630762,80.6684181690216,0,925,0,133443,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6315727,80.66066312789917,0,7418,0,9467569,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6335683,80.66265869140625,0,7419,0,9468861,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.634567,80.6636574268341,0,7420,0,9470153,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.634951,80.66404151916504,0,7421,0,9471445,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.635956,80.66504645347595,0,7422,0,9472737,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6369548,80.66604518890381,0,7423,0,9474029,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6379552,80.66704559326172,0,7424,0,9475321,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6389546,80.66804504394531,0,7425,0,9476613,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6389546,80.66804504394531,0,7426,0,9477905,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6406176,80.66970801353455,0,7427,0,9479197,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6406176,80.67827367782593,0,926,0,133520,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.641485,80.67057538032532,0,7428,0,9480489,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.641485,80.67057538032532,0,7429,0,9481781,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6424828,80.67157316207886,0,7430,0,9483073,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6424828,80.67157316207886,0,7431,0,9484365,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6434865,80.6725766658783,0,7432,0,9485657,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6434865,80.6725766658783,0,7433,0,9486949,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.644481,80.67357134819031,0,7434,0,9488241,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.644481,80.67357134819031,0,7435,0,9489533,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.645482,80.67457246780396,0,7436,0,9490825,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.645482,80.67457246780396,0,7437,0,9492117,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.645482,80.68313813209534,0,927,0,133597,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6464822,80.67557263374329,0,7438,0,9493409,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6464822,80.67557263374329,0,7439,0,9494701,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6464822,80.67557263374329,0,7440,0,9495993,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6474793,80.67656970024109,0,7441,0,9497285,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6474793,80.67656970024109,0,7442,0,9498577,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6474793,80.67656970024109,0,7443,0,9499869,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6474793,80.67656970024109,0,7444,0,9501161,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.648479,80.67756938934326,0,7445,0,9502453,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.648479,80.67756938934326,0,7446,0,9503745,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.648479,80.67756938934326,0,7447,0,9505037,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.649479,80.67856931686401,0,7448,0,9506329,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.649479,80.6871349811554,0,928,0,133674,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.649479,80.6871349811554,0,929,0,133751,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.649479,80.67856931686401,0,7449,0,9507621,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6504798,80.67957019805908,0,7450,0,9508913,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6504798,80.67957019805908,0,7451,0,9510205,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6509895,80.6800799369812,0,7452,0,9511497,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6509895,80.6800799369812,0,7453,0,9512789,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6509895,80.6800799369812,0,7454,0,9514081,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6521006,80.68119096755981,0,7455,0,9515373,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6521006,80.68119096755981,0,7456,0,9516665,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6521006,80.68119096755981,0,7457,0,9517957,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6521006,80.68119096755981,0,7458,0,9519249,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6521006,80.6897566318512,0,930,0,133828,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6541448,80.68323516845703,0,7459,0,9520541,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6541448,80.68323516845703,0,7460,0,9521833,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6541448,80.68323516845703,0,7461,0,9523125,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6551554,80.68424582481384,0,7462,0,9524417,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6551554,80.68424582481384,0,7463,0,9525709,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6551554,80.68424582481384,0,7464,0,9527001,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6551554,80.68424582481384,0,7465,0,9528293,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6561532,80.68524360656738,0,7466,0,9529585,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6561532,80.68524360656738,0,7467,0,9530877,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6561532,80.68524360656738,0,7468,0,9532169,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.657153,80.68624305725098,0,7469,0,9533461,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.657153,80.69480872154236,0,931,0,133905,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.657153,80.68624305725098,0,7470,0,9534753,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6581554,80.68724584579468,0,7471,0,9536045,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6581554,80.68724584579468,0,7472,0,9537337,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6581554,80.68724584579468,0,7473,0,9538629,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6581554,80.68724584579468,0,7474,0,9539921,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6592834,80.68837380409241,0,7475,0,9541213,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6592834,80.68837380409241,0,7476,0,9542505,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6604128,80.68950319290161,0,7477,0,9543797,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6604128,80.68950319290161,0,7478,0,9545089,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6604128,80.68950319290161,0,7479,0,9546381,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6604128,80.698068857193,0,932,0,133982,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6604128,80.68950319290161,0,7480,0,9547673,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.662571,80.69166135787964,0,7481,0,9548965,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.662571,80.69166135787964,0,7482,0,9550257,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.662571,80.69166135787964,0,7483,0,9551549,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6635804,80.69267082214355,0,7484,0,9552841,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6635804,80.69267082214355,0,7485,0,9554133,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6635804,80.69267082214355,0,7486,0,9555425,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.66458,80.69367027282715,0,7487,0,9556717,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.66458,80.69367027282715,0,7488,0,9558009,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.66458,80.69367027282715,0,7489,0,9559301,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.66458,80.69367027282715,0,7490,0,9560593,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6655805,80.70323634147644,0,933,0,134059,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6655805,80.70323634147644,0,934,0,134136,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6655805,80.69467067718506,0,7491,0,9561885,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6665795,80.69567012786865,0,7492,0,9563177,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6665795,80.69567012786865,0,7493,0,9564469,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6665795,80.69567012786865,0,7494,0,9565761,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6665795,80.69567012786865,0,7495,0,9567053,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6675794,80.69666981697083,0,7496,0,9568345,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6675794,80.69666981697083,0,7497,0,9569637,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6675794,80.69666981697083,0,7498,0,9570929,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6685796,80.69766998291016,0,7499,0,9572221,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6685796,80.69766998291016,0,7500,0,9573513,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6685796,80.70623564720154,0,935,0,134213,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6685796,80.69766998291016,0,7501,0,9574805,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6695795,80.69866991043091,0,7502,0,9576097,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6695795,80.69866991043091,0,7503,0,9577389,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6705818,80.69967222213745,0,7504,0,9578681,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6707,80.69979047775269,0,7505,0,9579973,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6707,80.69979047775269,0,7506,0,9581265,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6707,80.69979047775269,0,7507,0,9582557,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6716216,80.70071196556091,0,7508,0,9583849,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6716216,80.70071196556091,0,7509,0,9585141,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6716216,80.70071196556091,0,7510,0,9586433,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887716.6716216,80.7092776298523,0,936,0,134295,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6726203,80.70171070098877,0,7511,0,9587725,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6726203,80.70171070098877,0,7512,0,9589017,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6726203,80.70171070098877,0,7513,0,9590309,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6736207,80.70271110534668,0,7514,0,9591601,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6736207,80.70271110534668,0,7515,0,9592893,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6736207,80.70271110534668,0,7516,0,9594185,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6736207,80.70271110534668,0,7517,0,9595477,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887716.6746206,80.70371103286743,0,7518,0,9596769,0.0,0.0,64,1292,0,0,0,0,0,0,0,0,Benign
